Class,File,Surface Area,Volume,Compactness,Bounding Box Volume,Rectangularity,Diameter,Convexity,Eccentricity
Biplane,D00246.obj,2.3964303377956067,0.009594128535519714,0.0007564304652481164,0.6923003999485549,0.013858331637873759,1.9979392465936217,0.035377218116229917,22.008158140439985
Biplane,m1125.obj,5.266042974816253,0.012102377026687832,0.00011343329130755944,1.7824701362212831,0.006789666082341249,2.0027320253953373,0.011855772291117962,8.46662843107222
Biplane,m1131.obj,3.8620854437989527,0.013494498362808027,0.00035751990814960683,1.0855888583806121,0.01243057927375743,2.003464740480492,0.020164693914270296,12.162343726291178
Biplane,m1119.obj,3.48439446329636,0.05048952456056192,0.006815111895878867,1.3252984351425958,0.038096720875649026,1.6401413458592886,0.0892706162149193,8.119902395497718
Biplane,D00132.obj,4.166047487179544,0.04335195669416547,0.0029396602087544957,1.0222482562068302,0.04240844279356161,1.9879098624541927,0.0983088736574167,38.857094319152324
Biplane,m1118.obj,3.4673874018337303,0.014299455623903895,0.0005547333568191955,1.1399916083176445,0.012543474460313333,1.9882996191314046,0.028790188395099673,12.20408329499321
Biplane,m1124.obj,3.428942021575071,0.012719043024121126,0.0004538170627403933,1.1636977110465416,0.01092985137238311,1.9989867475091696,0.02519387022830363,14.27575601826314
Biplane,m1143.obj,5.688956882796559,0.024658671642162677,0.00037350274838029155,1.0028785992661426,0.024587892951556334,2.0045338850279317,0.05571003132710069,10.205005107990116
Biplane,D00632.obj,3.869486630037499,0.0794999443177088,0.012337466066437935,1.9193567392657287,0.04142009804186917,2.0171408073403465,0.10474540793560681,16.764262126720578
Biplane,m1141.obj,4.149023607150394,0.04929398050411382,0.003847710901250535,1.5249996379153838,0.032323929316794335,1.9999568705063215,0.07495849565743143,6.918367885477385
Biplane,D00634.obj,4.816153903379879,0.06814043529625333,0.004700684581470195,1.9625223190645602,0.03472084604303129,1.9877649090959393,0.08443255532580414,8.859606690234891
Biplane,m1144.obj,3.81882301843058,0.036486587651477824,0.0027035242884606643,1.2447429985814695,0.029312547002118963,1.8590110077374815,0.07060901798888145,5.929951426182217
Biplane,m1146.obj,2.5469020878738906,0.0365528495842047,0.00914656665835665,1.7407213019491032,0.02099867999735288,1.8813587129131175,0.08325091314332832,38.84938817438436
Biplane,D00178.obj,2.034492577602309,0.020154735455119654,0.0054555463314329864,0.722548407457037,0.027893958725966832,1.6793620974624655,0.07584846614695473,17.45733163091345
Biplane,D00410.obj,3.7497031584524585,0.06160698608958585,0.008141822565293683,0.8447381832146716,0.07293027273271697,1.9905447923291115,0.17940343157718902,13.075492617105247
Biplane,D00601.obj,7.391162935440058,0.18857116564402565,0.009960121035938971,2.779039666728079,0.06785479455427895,1.9323607792184978,0.14557448045164906,3.461709080040614
Biplane,D00199.obj,4.655597541809224,0.06562056114289842,0.004826207192732822,1.7097208152331524,0.038380863447550546,1.9560982134381812,0.08511973898269092,6.8552760255353125
Biplane,D00616.obj,3.167683973751547,0.030322340296643904,0.003271540236648883,0.7740157423442898,0.039175353468658816,1.9981714469922034,0.09184982049787455,21.973813856402494
Biplane,D00373.obj,4.574800337171245,0.0375255458347112,0.001663374258432351,1.9107020624221014,0.019639663646535216,1.9602667030593577,0.050510832102282986,12.993429449707287
Biplane,m1129.obj,3.9901360890241766,0.06006286898212825,0.006422459806936082,1.6689122444217612,0.03598923141877877,1.992255631583768,0.09630054732341652,8.14161948143433
Biplane,m1128.obj,4.2386675055626,0.04320856457580898,0.002772707134376563,1.7637631091159929,0.02449794099473219,1.88582015753844,0.063193132100265,20.09618119697232
Biplane,D00277.obj,2.6602081781919047,0.021830871580500812,0.002863173399224364,1.2044939117488487,0.018124517996777396,1.852843028256857,0.05751003310573899,6.992249796680988
Biplane,D00854.obj,3.7724164539039524,0.02113367230682832,0.0009408998956538799,1.4911228334608437,0.014172992212705782,1.9881604919162947,0.033031946435913825,7.0637401217245674
Biplane,D00666.obj,3.9331272700278608,0.08419540047183266,0.013176956377041587,1.5112525311582714,0.05571233049138562,1.8242388992578396,0.13716596928071512,23.131544482108804
Biplane,D00276.obj,4.920836873313992,0.1177795717182088,0.013166653602798686,2.0644182324688756,0.05705218538849759,1.7525325370110925,0.12937340392636626,3.622560493112637
Biplane,D00515.obj,5.764206617663641,0.11771216604818129,0.00818231994114661,2.4993226713687675,0.04709762664766914,2.092304197451102,0.12727349078045092,8.36189181195661
Biplane,m1138.obj,4.6547071070993145,0.0483079529614417,0.002617053296015104,1.6257289658979035,0.029714641231578732,1.6707753359010922,0.06217696702844514,5.34860037866616
Biplane,D00890.obj,5.618745623546344,0.01851633067175576,0.00021859695950978095,1.7080755349653771,0.01084046360521819,1.7814772670401382,0.025644432121177372,12.646217333694302
Biplane,m1139.obj,4.304507316371998,0.030576325694020356,0.0013257224599746917,1.4394371079831,0.021241862895186207,2.002787949634773,0.04351458298251698,6.318692765754161
Jet,m1256.obj,1.8238940368382939,0.01072982094840782,0.002146043460649191,0.23960545160683652,0.04478120542104424,1.6748754703852147,0.12401746475061735,58.49063041650755
Jet,m1242.obj,2.0053696811418518,0.027885502597726864,0.010905008099863164,0.5439842265681366,0.051261601413794065,1.6110674569025536,0.20632749961995261,46.35969603562689
Jet,m1295.obj,2.5114848012385136,0.013353459198912494,0.001273058257364346,0.18599139814568177,0.07179611171293583,1.9963673056110665,0.24836203183732486,805.8984914075598
Jet,m1281.obj,1.2530097408417462,0.004498318685793946,0.0011632939566116694,0.4686805090507099,0.009597836050202039,2.003542239833581,0.03759717624717499,75.80422657714946
Jet,m1280.obj,0.7198201661845017,0.000982363976883437,0.0002926342819432432,0.44078905281475267,0.0022286487620560035,1.9980229269617107,0.009158416779518178,104.08418434002752
Jet,m1294.obj,2.074653751223727,0.02066164443797296,0.005406861733129941,0.32529345111851476,0.0635169394493751,2.000155380016721,0.22627002028804802,104.65032399121716
Jet,m1243.obj,2.0046025082017724,0.025033288995017323,0.008798393699625207,0.7846331843130364,0.03190444846776971,1.690500129141563,0.1109179510394742,49.10263160517142
Jet,m1257.obj,1.4039883573350154,0.010218201771762253,0.0042668836691818835,0.24020406860669039,0.042539669835874074,1.673039785496452,0.12055591307727197,66.34639621270901
Jet,m1269.obj,0.7700238373759566,0.00015545232681656224,5.9859670002944165e-06,0.32982886616174023,0.0004713120735173377,2.0006222240794598,0.001587945529257055,248.4161871304514
Jet,m1241.obj,3.3621198495039892,0.06637475634902729,0.01311048268143892,0.7543568458182965,0.08798853847084342,1.6562491299780984,0.2671332990045771,44.844100280186325
Jet,m1255.obj,2.6974117684969436,0.015767131876894797,0.001432570585868561,0.4238456433078427,0.03720017446408667,1.5871145199726615,0.11433542184526031,59.70045529362168
Jet,m1282.obj,1.247149402466879,0.005724460240267171,0.0019105834485356108,0.7206284873126125,0.007943705169934352,2.001451804165835,0.025685313921672667,117.44152692186961
Jet,m1296.obj,3.5097899121113167,0.016718119849113738,0.000731111942236511,0.4736224949584754,0.03529840754413383,2.0014957838753027,0.13674892249451692,132.37654186286696
Jet,m1297.obj,1.3760201342013807,0.005251483985623251,0.0011971321614503189,0.11967976841143632,0.043879463131727046,2.008450451151649,0.15370044378865932,441.55535207763836
Jet,m1283.obj,1.2204096154360247,0.0001748761225535111,1.9028148928847499e-06,0.5541883360722203,0.0003155535964414843,2.0002558099101435,0.0010662312578977767,97.3772256033674
Jet,m1240.obj,2.2388102875702702,0.05070482857861929,0.025911892273637684,1.9051250378212823,0.02661496099836354,1.9884026092600258,0.12396716756930025,47.450737119588084
Jet,m1268.obj,0.9284066609797996,0.0038131236152728655,0.0020549412004857996,0.434268797001719,0.008780560891317669,2.00063640099901,0.03863857493692955,117.66056191666522
Jet,m1250.obj,4.225378218849951,0.08055387238786986,0.009728109513948108,1.4795740808693916,0.054443960210857935,1.9934654323793288,0.19364520897642715,22.543062880934762
Jet,m1278.obj,0.9709452636143288,0.004677405492042991,0.0027031999662462647,0.4256914460440391,0.010987783605966795,2.0017147978239827,0.04117095407442753,64.0916024761226
Jet,m1287.obj,1.51553439916109,0.0015756994936003078,8.066808912096166e-05,0.336818690283698,0.004678183067195934,2.000593991404409,0.012463690704382703,106.3395538273066
Jet,m1293.obj,2.4522180008331604,0.01668505303299179,0.0021351595237151595,1.1185439325936672,0.014916761467117949,1.9990822178801544,0.06753049157755753,30.66820790942718
Jet,m1292.obj,3.0138578829208402,0.010465903294576017,0.00045251970984894993,1.0665101396865206,0.00981322437089277,1.9920744759864006,0.026058514999955325,49.89603446766969
Jet,m1286.obj,1.7412458920557028,0.003915579298152139,0.0003284460976969364,0.5108671267894253,0.007664574784366787,2.0022390959052982,0.02280924105372174,152.32073719259242
Jet,m1279.obj,1.2782670090716532,0.004380617353472212,0.0010391022160536802,0.5378670977802931,0.008144423355788903,1.9995798471012698,0.026507694880600962,86.91992436802005
Jet,m1251.obj,3.443296827756552,0.004977607353128937,6.863889079697187e-05,0.8759497999960583,0.005682525817291511,1.6954622868050362,0.019448064315683567,29.74243485474263
Jet,m1245.obj,2.5371057315873826,0.05718899689097273,0.02264965713418805,1.7350869461294733,0.03296030612099669,1.9991225527688754,0.13719068998123166,20.184776817861273
Jet,m1253.obj,3.0775331703145046,0.03277605341544043,0.004168285554183838,0.6534179362311218,0.050160933145623275,1.666152714996177,0.1685347862068189,44.90084868715868
Jet,m1247.obj,2.7812978787838603,0.07172173465994953,0.027040295258676645,1.2320532004077256,0.05821317994727381,1.9061972771751474,0.22065198680073217,22.681758352050615
Jet,m1290.obj,1.9770498105700578,0.006839704217980175,0.0006846587801849829,0.4155932947208532,0.01645768664909352,2.004286781201553,0.03781145232061974,124.08719839072818
Jet,m1284.obj,0.9763674828937319,0.004052246291510751,0.0019952812384013007,0.4599459896461974,0.008810265515365937,1.9995944295547456,0.03302231446959805,16.6950413751566
Jet,m1285.obj,0.4073197180814121,0.002140290008219804,0.007666397225742482,0.29331506701178306,0.007296897598969317,2.088464634522534,0.032919844885546695,107.74646480481441
Jet,m1291.obj,3.1877119232207782,0.024781817316647508,0.0021442799029920763,1.1207699772896866,0.02211142145025725,2.0019998217540578,0.05875699609951369,19.068386492500586
Jet,m1246.obj,2.4198298170709847,0.06967472868845535,0.03874792715573922,1.9083413472386366,0.03651062153491274,1.969942215116619,0.14982377678203251,29.435004080139603
Jet,m1252.obj,2.7451818088032747,0.021026549326313138,0.0024169910882356205,0.7696548156996789,0.027319453990810535,1.7729486013920002,0.10463433713652344,93.45675487667036
Jet,m1209.obj,4.177998563453304,0.1561674250248181,0.03782059991918861,1.6279605908755779,0.09592825889036136,1.8988320539738823,0.3017308547255906,34.3617852210918
Jet,m1235.obj,2.059221883737758,0.03179039697298041,0.013089855153233021,0.8974748523465893,0.035422047637167116,1.6126219164919977,0.12483626561455578,48.04216607580487
Jet,m1221.obj,1.7445487977535392,0.032333775719581355,0.022269776117337263,0.4333448683749993,0.07461441932110524,1.3132788891948466,0.2675642370984061,9.705597527118538
Jet,m1157.obj,1.0592980288038285,0.014001995321023994,0.01865424762392146,0.3549406894464102,0.03944883113531577,1.4759294050383205,0.14298277277184365,34.2432794184577
Jet,m1180.obj,1.9883599132731795,0.026546323836302455,0.01013855713318616,0.6460694886874342,0.041088960709527424,1.6094805190848256,0.13292461872860606,44.3981237584244
Jet,m1194.obj,3.344046074923199,0.04402245409429046,0.005861167248576218,1.201289874422599,0.03664598780993629,1.8763074067343628,0.135732724425997,56.17296451654563
Jet,m1195.obj,2.879740079296751,0.028401203296224666,0.0038200230381923227,0.621929196591198,0.045666296825895986,1.6011132352582123,0.14887448166342307,37.79515920176177
Jet,m1181.obj,2.1684106617807166,0.034114768370916156,0.012909595223653958,0.8379700270743682,0.04071120358567257,1.725176632716353,0.13292049603768966,65.89599629670744
Jet,m1156.obj,1.8697266930593721,0.050282683321351995,0.04374766521364055,1.175289648404986,0.042783226577033026,1.9999945705941005,0.1575966420859084,38.899347556191096
Jet,m1220.obj,1.560191906595484,0.025528865585794123,0.019408025081189967,0.6536843287966394,0.03905381307333762,1.6295909263321473,0.17551957452981717,41.856182042231936
Jet,m1234.obj,2.0249213848782066,0.038954911716805936,0.020670563762289772,1.091746024204461,0.03568129478208249,1.8616771856383831,0.11678108233872135,31.584526784967455
Jet,m1208.obj,2.5584834361183404,0.045971011792030204,0.014271600143505444,1.139043677589831,0.04035930552663525,1.784659174839076,0.15077490065242372,23.19390192699093
Jet,m1222.obj,2.3723481166279985,0.04848947781520129,0.01991645941390018,0.8558559594046242,0.05665611985565068,1.3679566245385082,0.21418696811339896,11.764629937656881
Jet,m1236.obj,1.6455734173951495,0.02559356387024898,0.016625017613495604,0.6255715213144912,0.04091229059863552,1.6573154549395865,0.12968468750531942,48.48705572212818
Jet,m1168.obj,1.9416571065958566,0.03628935818427251,0.02034666984624911,0.7530888337180636,0.048187353947486994,1.7175074743686851,0.16583262187570466,45.07918070139396
Jet,m1154.obj,2.3135423192606237,0.050805883776995436,0.02357480180104188,1.7613572005617348,0.028844736184569685,1.9797976669263726,0.10106568334099875,32.84346774773959
Jet,m1197.obj,1.6189310392295548,0.02267738016425733,0.01370733685385399,0.7595238074196373,0.029857365816221303,1.6604107409152689,0.1126538071681627,60.07700974581416
Jet,m1183.obj,4.152136712291917,0.04196222548979945,0.002781982963844383,0.8531150826434392,0.04918706320345016,1.7191324313778444,0.1328699150878501,45.50819650003045
Jet,m1182.obj,3.267501844366087,0.08105747679564751,0.021300559470814422,1.5036386681463842,0.05390755007356348,2.305834440122605,0.1902084029209286,43.16904083898893
Jet,m1196.obj,2.935821837869012,0.010338289056389777,0.00047770592201665826,0.7858268665251585,0.013155937391278787,1.775198800901206,0.04291948383819699,64.38695315578371
Jet,m1155.obj,1.1660644335788275,0.02383377971630894,0.04052010559869936,0.5067679370769703,0.04703095435315386,1.5385011641711712,0.16050784220235684,27.55985263412636
Jet,m1169.obj,3.443296827756552,0.004977607353128937,6.863889079697187e-05,0.8759497999960583,0.005682525817291511,1.6954622868050362,0.019448064315683567,29.74243485474263
Jet,m1237.obj,2.4457912780568107,0.0493906576883561,0.01885748696806924,1.7098448464974414,0.028886046467626096,1.8421826130329213,0.1044376129506737,28.027843772142997
Jet,m1223.obj,2.1528378085329822,0.03166024242054976,0.01136179396024471,0.7521525463997947,0.04209284748432037,1.76170659567122,0.13889740056793193,61.66622191759275
Jet,m1227.obj,1.8135407022998653,0.00594026611547753,0.0006690864801599446,0.46354127712517884,0.01281496688346347,1.648252212859593,0.04014617939447331,93.58459294899885
Jet,m1233.obj,1.7460536056791596,0.04534276995449324,0.04368131956666332,0.8572021603926883,0.052896238541584525,1.949260881571666,0.19812672184370578,37.16986807180869
Jet,m1151.obj,2.158962799707462,0.04992859265636807,0.02801660745495297,1.3198058315911774,0.0378302561340962,1.8191896089941273,0.12841200800257235,23.21210675476899
Jet,m1179.obj,1.8983302815596808,0.02131753317386677,0.007512957669573156,0.7226177834793116,0.02950042700475152,1.7953485421441133,0.13181485238051616,101.58379114987201
Jet,m1187.obj,1.8077206346966244,0.03657435409298393,0.025610128499807615,0.7778681345173039,0.047018707246157705,1.6526477222971345,0.18881236249374736,34.71548749224434
Jet,m1193.obj,1.1172777684088315,0.01566871731153553,0.01990837406326089,0.3973390339187657,0.039434125454532946,1.5964784293998013,0.16839453315341218,70.57851599708268
Jet,m1178.obj,1.2253405166700113,0.023124042553628973,0.03287074228113892,0.5012341975723309,0.04613420765308426,1.7581940959227578,0.17176966351207204,52.865518252513155
Jet,m1150.obj,1.7292449961787788,0.03884314687581391,0.03299982254643373,0.8078809893654114,0.048080283342630835,1.8829803508361271,0.1709437985543538,52.537335905535826
Jet,m1232.obj,1.851621210773424,0.03472030953762354,0.021476480344487937,0.9507817924242822,0.03651764244358789,1.6509463296195017,0.12073727049630445,28.912578622271745
Jet,m1226.obj,1.7813929981945644,0.030231667997769118,0.018285101254629697,0.7996401379330323,0.03780659144488935,1.9063431305442413,0.18748829294485939,53.32954140069384
Jet,m1230.obj,1.534528181693273,0.02717154180604701,0.02310767934238358,0.650017934463859,0.041801218651695136,1.5951740347617287,0.1619781789414457,19.741775001132076
Jet,m1224.obj,1.3687953535729092,0.009613459036064814,0.004075643291605243,0.3109125959234305,0.030920133703532398,1.7164329899757171,0.14237537148817406,87.90614631607899
Jet,m1218.obj,2.004967581467703,0.034826901557112426,0.01702001684326869,0.5712576581294385,0.06096531234461135,1.597256026903251,0.20220382650617194,51.72624382009859
Jet,m1152.obj,2.8424854473122987,0.06392268273275893,0.020121836249460893,1.7938791700655214,0.035633772775467455,1.7544942795058907,0.1313581365045745,14.33912567657852
Jet,m1185.obj,1.4791398027365952,0.02544690528828227,0.022630526022794844,0.5906923696221447,0.043079793471109504,1.805890888914834,0.1671262952376987,43.52832933080525
Jet,m1191.obj,2.7388321399087174,0.05121966167813727,0.01444207305603825,0.9705001045823526,0.05277656482085519,1.8176775325250274,0.15009627850150237,44.60553082120659
Jet,m1190.obj,2.237020260497331,0.037626704713142854,0.014303258622485578,1.4264576591705653,0.026377722795516728,1.9267542758604328,0.12012893849193265,23.6473024828307
Jet,m1184.obj,2.055162746935833,0.04475509805761313,0.026097490146441697,1.0830195544617054,0.04132436748093419,1.9653000376796024,0.19135227252099368,49.43474030739744
Jet,m1153.obj,3.0306923266351764,0.07822858718162541,0.024863244404976382,1.8051925588458633,0.04333531445068679,1.9246869087457203,0.15070946270566654,31.53267774487995
Jet,m1147.obj,2.0819271245116395,0.05073882580624251,0.03226536840854286,1.590910362324536,0.03189295073300434,1.7847913805439164,0.1355891418081534,28.387241518964053
Jet,m1219.obj,2.1182254421124465,0.04291150950465169,0.02191207054052265,0.6381389251635047,0.06724477666623589,1.7700428640749113,0.24756050052784453,44.08558183715148
Jet,m1225.obj,5.213915147943769,0.0017302160861134158,2.3886976755250844e-06,1.1217494888373842,0.001542426453794657,2.002742860952716,0.006960835529590975,63.6140984242532
Jet,m1231.obj,2.164171954976371,0.029827250567574223,0.009926668620430203,0.5596220453169793,0.05329891989991132,1.7402984399579398,0.1387223970490005,68.50300810884453
Jet,m1228.obj,1.434140348258663,0.008897135465297017,0.0030351336256181304,0.3458663532574328,0.02572420063848987,1.4945106386118856,0.09107636841291895,53.93107128419182
Jet,m1214.obj,2.1652908631483783,0.02927462824234273,0.009547428637259681,0.6706847359955376,0.043648866108289525,1.7745126598410166,0.15919146079018584,52.004892413692836
Jet,m1200.obj,2.2339411847245336,0.05802180230325856,0.034152271863649095,1.0085051909984764,0.057532477592716944,2.013079622556556,0.2421288758377464,30.309041800225607
Jet,m1162.obj,2.107500891106337,0.05054243532638713,0.030864653145739645,1.4347772469302598,0.035226677475213575,1.9127795903824265,0.1311434196871521,35.80382194523835
Jet,m1176.obj,1.9341693579132386,0.01387694649194783,0.003009932142721527,1.0965957040638332,0.012654569446626292,1.9133632350665715,0.05014642759088202,63.46929649170136
Jet,m1188.obj,2.4093232208627358,0.054725506551252544,0.024218472880286158,1.2930368134585308,0.04232323935532532,1.8637930196804342,0.16708300999614237,25.62218589398758
Jet,m1177.obj,1.978598297639718,0.03300611893190857,0.015906271854017096,1.1298456678649351,0.029212944626570196,1.6431870987217692,0.11160723041923847,52.2520142457201
Jet,m1163.obj,2.6796498858045004,0.05443606874371749,0.017417736590067012,1.906605062016119,0.028551308201266733,1.9403257352085284,0.11345698434350689,36.47930722697984
Jet,m1201.obj,4.280334518253976,0.010498761676139343,0.00015896275960727653,1.3191515760043038,0.007958722763262718,1.7726839160989114,0.029332745718357214,23.573971680706315
Jet,m1215.obj,2.0197381755385333,0.037118491166394006,0.01891244940254763,0.6070260573717808,0.061148101824664035,1.6294270563218576,0.17673125281114166,47.57113898845128
Jet,m1229.obj,2.341015732464326,0.027314116136698877,0.006576785531814704,0.42501888934685,0.06426565223647822,1.6052504169989157,0.24311080322484704,47.70670023889687
Jet,m1217.obj,1.4851156151383378,0.02806079507832554,0.027187640866563056,0.6622818708382885,0.042369867444517796,1.6362377187624415,0.17766282607319603,43.36949745354496
Jet,m1149.obj,1.6061342109635794,0.028250509021525427,0.021785093589131416,0.8381128062193828,0.03370728714784801,1.5658662369563383,0.13600239325605767,44.56575510843817
Jet,m1175.obj,2.33550143659738,0.04301546039456972,0.01642710784049196,1.1105792461488124,0.03873245474713819,1.7815428853122621,0.13661936507659714,27.38808158829565
Jet,m1161.obj,3.0303544189693596,0.07507615273392763,0.022907416752431232,1.9215865929003733,0.03906987747068447,1.9433977263212734,0.146614758332376,39.74331872097807
Jet,m1174.obj,1.2979788668251577,0.026128879614937237,0.03530946073137616,0.44658627497492553,0.05850802203091507,1.6509216374928757,0.17305540267852051,28.183299191709775
Jet,m1216.obj,2.280299314493706,0.04158316943692259,0.016493467881133952,0.8530754587087032,0.048745007270361365,1.8393771668924281,0.1533864450965324,52.71415433108866
Jet,m1202.obj,2.459049268792951,0.047049997673959586,0.016837200957648603,0.5717940048478208,0.08228487405439242,1.7505314723129959,0.2622224214811088,72.75011740152311
Jet,m1212.obj,1.7369988550568751,0.018797137679996256,0.007624953890726813,0.8256300872521907,0.022767021175979292,1.7065828041864792,0.08772033766074432,34.52356508458032
Jet,m1158.obj,3.7329647431085404,0.05868686113208835,0.007488114435538375,2.650537556268813,0.022141493899336555,2.0804684323155,0.08141448681382299,12.058697085926653
Jet,m1159.obj,2.8424854473122987,0.06392268273275893,0.020121836249460893,1.7938791700655214,0.035633772775467455,1.7544942795058907,0.1313581365045745,14.33912567657852
Jet,m1165.obj,2.341790937072195,0.04364699175187862,0.016777090366589576,1.1553769363660316,0.03777727456561496,1.8463328203791387,0.1266416617207814,57.155557483040795
Jet,m1171.obj,3.5848590576957875,0.0068962629250136015,0.00011675184126645084,1.179206604257477,0.005848222779718947,1.8223366627831852,0.020256210901422038,37.03920930654133
Jet,m1213.obj,1.0718698403116598,0.013857392919557497,0.017635561131998947,0.3577999409913303,0.038729444396116516,1.6906632054642754,0.16438539088051082,89.20897778491103
Jet,m1207.obj,0.8998985449049488,0.007143515618372464,0.007919462777499763,0.14644634747984125,0.048779063058269775,1.4392339217043668,0.19383312447394396,72.30417357043068
Jet,m1211.obj,2.3799902686839354,0.043389002500000017,0.015793782807833556,0.7413707694039073,0.05852537527867003,1.3166253519225908,0.1351881765990763,19.534397682007828
Jet,m1205.obj,3.6523180012444354,0.03873886227418824,0.003483696767109999,0.7076249197128829,0.05474490961950074,1.7389567202460585,0.1629773104080867,42.474652778547934
Jet,m1239.obj,3.7540354096223165,0.08269137820748224,0.014617656084937763,0.9478172863326464,0.08724400725738699,1.8196061943015183,0.26686171046761736,54.66599327729098
Jet,m1167.obj,2.7362519969200263,0.049840258924491114,0.013713385306378343,0.9624569425069717,0.05178440377256678,1.7732241973807685,0.1630533638846044,30.00216921999909
Jet,m1173.obj,3.428645908433212,0.0311540664022452,0.0027234157718251844,1.1009260191994872,0.028298056235330105,1.790394437825192,0.07706266864612692,87.59715641678847
Jet,m1198.obj,1.9777965017285641,0.031922933758782364,0.014897491756081611,0.7545765370433224,0.04230575984229096,1.7047562393351994,0.1470166568485561,50.4563910968468
Jet,m1199.obj,2.264550343835034,0.04442761849243376,0.019222616472171387,0.8710695769948331,0.05100352447815692,1.9530652354547033,0.21814805565236603,59.973942478197486
Jet,m1172.obj,3.5609295459527255,0.029373716466489206,0.0021611256954502003,0.6221822649008886,0.04721079034801536,1.6387291073828645,0.16490805507813816,96.97736370874514
Jet,m1166.obj,2.012790021644795,0.04866018127475252,0.03284009510210797,1.1858106127206693,0.04103537340006499,1.9863068041480332,0.1393840279368674,35.68807602522499
Jet,m1238.obj,1.6237004011394427,0.02709456173311853,0.019395408925139385,0.7657536955819567,0.03538286774120918,1.8671970478287396,0.18368525345046138,44.953250631745796
Jet,m1204.obj,1.7248536471178706,0.03648201090476235,0.02933277541741162,1.0051325617735674,0.03629572087525395,1.656705871736185,0.14219868817173334,29.10066095681337
Jet,m1210.obj,1.9516474610446541,0.04879604514235301,0.03622576032783175,0.5545812162766479,0.08798719413895824,1.5580608753488876,0.33487949108863513,47.1433765259211
Jet,m1277.obj,0.6311068921570073,0.0017431992075845535,0.0013672176115827796,0.35177851786644015,0.004955388459071268,2.0011979751214226,0.02131574939694518,140.92185935926886
Jet,m1263.obj,3.410675110339322,0.026034506955709427,0.0019321019216608454,0.9528314499988316,0.027323307764181536,1.6021760307504471,0.08788301763358852,40.926291501770265
Jet,m1288.obj,3.9098336659936077,0.07501334513248197,0.010647670263891372,1.1744289429295305,0.06387218706085908,1.9669014807451572,0.14213165725943852,37.92212244173379
Jet,m1289.obj,3.578508194291345,0.045405272968048194,0.005088138299053556,1.3812612083277402,0.03287232906730166,1.998553795245253,0.08304624638053965,26.56407063479016
Jet,m1262.obj,2.918900738010566,0.02724901010121121,0.003376726252053053,0.7845868568186939,0.034730393282012426,1.7824965864094222,0.12207711341156821,77.15961946225984
Jet,m1276.obj,0.8247111374089172,0.0003774808252571938,2.8730063533806835e-05,0.324272482059555,0.0011640852867307646,2.0014426536671945,0.003750266237103646,169.99643671722083
Jet,m1248.obj,2.164182467931814,0.046557409203873516,0.024185126313176493,1.005025190972698,0.04632461914592773,1.6322342526916238,0.19924347451345337,15.164864096184182
Jet,m1260.obj,2.693249854651881,0.05118136053918129,0.015165128376752471,1.0103430715202952,0.05065740735190778,1.7572300211552365,0.19469709355896092,11.908852819334951
Jet,m1274.obj,2.3991421533790827,0.023807877566452817,0.0046422207674932025,0.6748474438455919,0.035278903081835136,2.0039659913583825,0.08971868905095977,22.15195034573591
Jet,m1300.obj,2.925663170106869,0.0715226881967019,0.023102929773370483,1.1647463071834825,0.0614062373545134,2.0022349896511304,0.25443862006920764,36.246539302263486
Jet,m1301.obj,2.2707947621386153,0.05355669844530619,0.02770424475584951,0.6077421589449501,0.08812404678043309,1.9672752391713932,0.33573555717617337,95.0796872843703
Jet,m1275.obj,1.9436177465190294,0.015621916466013209,0.003759139378492092,0.7499510259116695,0.020830582166378935,2.0007226866334538,0.06382947406884534,23.64728215187751
Jet,m1261.obj,2.821336593879046,0.05264974579300982,0.013959833071115904,0.8010295950380063,0.06572759123901253,1.6886154270175453,0.21846755756711084,42.88522659502808
Jet,m1249.obj,1.9683347239074263,0.06494768343047296,0.06255799797135271,0.8928560530828892,0.0727414942265542,1.5529892870441764,0.3186837757723388,17.953510251761625
Jet,m1265.obj,0.8735189045175368,0.005033762285634957,0.0042995287132562955,0.14886390401215957,0.03381452554961737,1.440493195254008,0.13580274626676944,72.69921743954926
Jet,m1271.obj,1.7515796178168332,0.0029969880505276154,0.00018903087622863533,0.42078790172165864,0.00712232466348344,1.9997842842757554,0.021461799336370643,203.35821137193562
Jet,m1259.obj,4.280334518253976,0.010498761676139343,0.00015896275960727653,1.3191515760043038,0.007958722763262718,1.7726839160989114,0.029332745718357214,23.573971680706315
Jet,m1258.obj,2.6179271304447465,0.05123319728552935,0.016545604195535572,0.930860833375657,0.0550385142962114,1.7549244008065283,0.17165528046761905,25.850509390436294
Jet,m1270.obj,0.9708535648502674,0.0026763270623982086,0.00088525737960852,0.37198295427277467,0.007194757264161252,2.0006479668754666,0.02833241865131309,52.8241553048488
Jet,m1264.obj,3.569364283235399,0.03638864515176086,0.0032931500887689166,1.5682766831230692,0.023202949800475537,2.0053653049280635,0.07488504073545633,41.37350290022805
Jet,m1266.obj,3.781050596606579,0.03902372629113429,0.0031861952094586663,0.943652645414116,0.04135390970478229,1.9423004892326872,0.12902368782325122,155.3471427793374
Jet,m1299.obj,3.0098593006585492,0.0817979393417146,0.027752270258411326,0.9990439748693069,0.08187621506091888,2.1254138935163143,0.28631366439288264,61.57755395519093
Jet,m1298.obj,3.0932657442915446,0.08469763598344816,0.027412159791764444,1.3923221858055777,0.06083192298946477,1.879486365759898,0.20438239731106017,27.923456674439603
